wall_time_iso,step,left_ft_joint,right_ft_joint
2026-02-27T10:33:16.053,509,"[-0.621255099773407, -3.5984530448913574, -6.338697910308838, 0.05919712036848068, -0.011554950848221779, 0.0002649525413289666]","[-0.627114474773407, 1.2199633121490479, 2.4397013187408447, 0.02236252650618553, -0.004639847669750452, 0.0001328625512542203]"
2026-02-27T10:33:16.114,510,"[-0.383792519569397, -3.6276397705078125, -6.353635311126709, 0.059306371957063675, -0.011407982558012009, 0.0003968518867623061]","[-0.3478655219078064, 1.351456880569458, 2.450637102127075, 0.022511666640639305, -0.004545469302684069, 0.0001191179544548504]"
2026-02-27T10:33:16.178,511,"[-0.3562577962875366, -3.6255953311920166, -6.361795902252197, 0.05936307832598686, -0.011290387250483036, 0.0005012824549339712]","[-0.3940519392490387, 1.3458811044692993, 2.4707279205322266, 0.02268625982105732, -0.004548563621938229, -0.0002393486356595531]"
2026-02-27T10:33:16.239,512,"[-0.4247134327888489, -3.609445095062256, -6.366067886352539, 0.059376753866672516, -0.011218962259590626, 0.0005735961021855474]","[-0.5642537474632263, 1.2837164402008057, 2.489501714706421, 0.02284003235399723, -0.004589984193444252, 2.0314439098001458e-05]"
2026-02-27T10:33:16.299,513,"[-0.4396103322505951, -3.600843667984009, -6.374668598175049, 0.05941683426499367, -0.011200826615095139, 0.0006122183403931558]","[-0.5434233546257019, 1.2983580827713013, 2.499887466430664, 0.022935355082154274, -0.004594664089381695, 0.00018890212231781334]"
2026-02-27T10:33:16.358,514,"[-0.38912433385849, -3.6012401580810547, -6.3872222900390625, 0.05948418751358986, -0.011232320219278336, 0.0006556308944709599]","[-0.40125367045402527, 1.355210781097412, 2.503253698348999, 0.022966662421822548, -0.004575688391923904, 0.00025085959350690246]"
2026-02-27T10:33:16.417,515,"[-0.23768606781959534, -3.6096978187561035, -6.402251720428467, 0.059561606496572495, -0.011292693205177784, 0.0007509681745432317]","[-0.13081516325473785, 1.4112499952316284, 2.5035693645477295, 0.022964512929320335, -0.004529930185526609, 0.00023629235511180013]"
2026-02-27T10:33:16.484,516,"[-0.04349604621529579, -3.611283302307129, -6.416769027709961, 0.05962164327502251, -0.011368936859071255, 0.0008653312106616795]","[0.14072158932685852, 1.4061142206192017, 2.5051679611206055, 0.022954970598220825, -0.004488220438361168, 8.684099884703755e-05]"
2026-02-27T10:33:16.544,517,"[0.16871407628059387, -3.599074363708496, -6.427550315856934, 0.059639014303684235, -0.011450177058577538, 0.0009696931811049581]","[0.3473595976829529, 1.361163854598999, 2.5035250186920166, 0.022918500006198883, -0.004460867028683424, -0.00012819275434594601]"
2026-02-27T10:33:16.607,518,"[0.3394627869129181, -3.571625232696533, -6.434058666229248, 0.059598468244075775, -0.01153319887816906, 0.0009870618814602494]","[0.4390767216682434, 1.3236010074615479, 2.4960882663726807, 0.022831479087471962, -0.004456014838069677, -0.0002800884540192783]"
2026-02-27T10:33:16.668,519,"[0.4535785913467407, -3.5513298511505127, -6.437744617462158, 0.059564780443906784, -0.01162683218717575, 0.0009183789952658117]","[0.43344104290008545, 1.3160984516143799, 2.485041618347168, 0.022714858874678612, -0.004473268985748291, -0.0004146235587541014]"
2026-02-27T10:33:16.730,520,"[0.521114706993103, -3.537818193435669, -6.441185474395752, 0.059543803334236145, -0.011728758923709393, 0.0007900162017904222]","[0.4022972285747528, 1.3185371160507202, 2.475221872329712, 0.02261306531727314, -0.004500668030232191, -0.0006152464193291962]"
2026-02-27T10:33:16.790,521,"[0.5259828567504883, -3.535980224609375, -6.444233417510986, 0.05953676253557205, -0.01183340884745121, 0.0006714389892295003]","[0.39791393280029297, 1.317104458808899, 2.4685637950897217, 0.022540204226970673, -0.004526149481534958, -0.0003335171495564282]"
2026-02-27T10:33:16.850,522,"[0.5331593155860901, -3.5347707271575928, -6.447093963623047, 0.05953487381339073, -0.011935030110180378, 0.0005768982227891684]","[0.3890789747238159, 1.3167814016342163, 2.46311092376709, 0.022482583299279213, -0.004554464481770992, -0.0003386793250683695]"
2026-02-27T10:33:16.911,523,"[0.48204031586647034, -3.543410539627075, -6.447531700134277, 0.05952460691332817, -0.012031160295009613, 0.00047132218605838716]","[0.3744378685951233, 1.3184229135513306, 2.457461357116699, 0.022424494847655296, -0.004581912886351347, -0.00032909444416873157]"
2026-02-27T10:33:16.971,524,"[0.4328770637512207, -3.550910472869873, -6.447521209716797, 0.0595134012401104, -0.012117992155253887, 0.00037707225419580936]","[0.3772793412208557, 1.3158820867538452, 2.453601837158203, 0.02238497883081436, -0.004604816902428865, -0.00035684541217051446]"
2026-02-27T10:33:17.034,525,"[0.3494926691055298, -3.5618362426757812, -6.44613790512085, 0.0594983771443367, -0.012194834649562836, 0.00028743158327415586]","[0.3635788857936859, 1.3185155391693115, 2.449768304824829, 0.022345826029777527, -0.004628624767065048, -0.00033577613066881895]"
2026-02-27T10:33:17.098,526,"[0.2908400893211365, -3.5683693885803223, -6.4450531005859375, 0.05948634445667267, -0.012259193696081638, 0.00022890653053764254]","[0.36621060967445374, 1.3178831338882446, 2.448334217071533, 0.02233107015490532, -0.004648793488740921, -0.0003371114144101739]"
2026-02-27T10:33:17.159,527,"[0.22287675738334656, -3.575510263442993, -6.44439697265625, 0.05948435142636299, -0.012314826250076294, 0.00018729554722085595]","[0.3617642819881439, 1.3198941946029663, 2.4476804733276367, 0.022324251011013985, -0.004668610170483589, -0.0003185535897500813]"
2026-02-27T10:33:17.220,528,"[0.18238487839698792, -3.5798940658569336, -6.4447550773620605, 0.05949157476425171, -0.012359261512756348, 0.00017488504818174988]","[0.3608902394771576, 1.3214824199676514, 2.4479379653930664, 0.02232722006738186, -0.004685358610004187, -0.00030431835330091417]"
2026-02-27T10:33:17.283,529,"[0.14195778965950012, -3.5835981369018555, -6.444372653961182, 0.05949518829584122, -0.012391527183353901, 0.00016973460151348263]","[0.32644933462142944, 1.3298782110214233, 2.44846248626709, 0.022329634055495262, -0.004707676824182272, -0.000738301023375243]"
2026-02-27T10:33:17.348,530,"[-0.09783845394849777, -3.582603931427002, -6.423531532287598, 0.059343159198760986, -0.012392254546284676, 7.297025149455294e-05]","[0.3116341233253479, 1.3263202905654907, 2.4347643852233887, 0.022205064073204994, -0.004692625720053911, -0.0007742180023342371]"
2026-02-27T10:33:17.409,531,"[-0.029231248423457146, -3.580273151397705, -6.421738624572754, 0.0593227781355381, -0.012390502728521824, 0.00015093034016899765]","[0.3207293748855591, 1.3235645294189453, 2.4318747520446777, 0.02218211069703102, -0.004688461311161518, -0.0007645569276064634]"
2026-02-27T10:33:17.469,532,"[-0.019066091626882553, -3.57745361328125, -6.419004917144775, 0.059302687644958496, -0.012380843050777912, 0.00020959656103514135]","[0.32645776867866516, 1.321997880935669, 2.43015718460083, 0.022169699892401695, -0.004683517385274172, -0.000765258155297488]"
2026-02-27T10:33:17.530,533,"[-0.0001473892480134964, -3.574357271194458, -6.417849540710449, 0.059295736253261566, -0.012363530695438385, 0.00027984785265289247]","[0.3366187810897827, 1.3192691802978516, 2.428719997406006, 0.022160489112138748, -0.004674219060689211, -0.0007652197382412851]"
2026-02-27T10:33:17.592,534,"[0.039470065385103226, -3.5702455043792725, -6.417476177215576, 0.059292081743478775, -0.012336939573287964, 0.000358378398232162]","[0.3510616719722748, 1.3152154684066772, 2.427586078643799, 0.02215433120727539, -0.004661012440919876, -0.0007749262149445713]"
2026-02-27T10:33:17.652,535,"[-0.05088638514280319, -3.5839953422546387, -6.416271686553955, 0.059297967702150345, -0.012349434196949005, -0.00024364725686609745]","[0.3636622726917267, 1.3124271631240845, 2.428192138671875, 0.022163815796375275, -0.004648596979677677, -0.0007558988290838897]"
2026-02-27T10:33:17.713,536,"[-0.07677725702524185, -3.5836660861968994, -6.416287422180176, 0.05930694192647934, -0.012317834421992302, -0.00025154274771921337]","[0.3703989088535309, 1.3104603290557861, 2.4286415576934814, 0.022170482203364372, -0.004634825512766838, -0.0007861176272854209]"
2026-02-27T10:33:17.773,537,"[-0.06076216697692871, -3.5829684734344482, -6.417846202850342, 0.05932215228676796, -0.012280304916203022, -0.00024640484480187297]","[0.3738698363304138, 1.3093732595443726, 2.4293253421783447, 0.02217853255569935, -0.004620179999619722, -0.0007975221960805357]"
2026-02-27T10:33:17.835,538,"[-0.03291832283139229, -3.5818090438842773, -6.420101642608643, 0.05934055522084236, -0.012238826602697372, -0.0002349876012885943]","[0.3754735589027405, 1.308279037475586, 2.429551601409912, 0.022181708365678787, -0.004603379871696234, -0.0008097544778138399]"
2026-02-27T10:33:17.893,539,"[0.005418044049292803, -3.5803914070129395, -6.423704147338867, 0.059368107467889786, -0.012196493335068226, -0.0002247875527245924]","[0.43766751885414124, 1.2918082475662231, 2.4322926998138428, 0.02221432328224182, -0.004574230872094631, -0.0003256787604186684]"
2026-02-27T10:33:17.953,540,"[0.03113499842584133, -3.578357696533203, -6.426525115966797, 0.05938916653394699, -0.012152427807450294, -0.0002109579654643312]","[0.44090139865875244, 1.2902841567993164, 2.433324098587036, 0.02222377061843872, -0.00455733947455883, -0.00030487324693240225]"
2026-02-27T10:33:18.014,541,"[0.05713560804724693, -3.5759878158569336, -6.429520606994629, 0.05941012501716614, -0.01210973784327507, -0.00020140409469604492]","[0.4453239142894745, 1.2885257005691528, 2.434943437576294, 0.02223818376660347, -0.004541776608675718, -0.0003051656822208315]"
2026-02-27T10:33:18.073,542,"[0.07470574975013733, -3.5735723972320557, -6.43209981918335, 0.05942733213305473, -0.012069741263985634, -0.00019428062660153955]","[0.4391252100467682, 1.2901790142059326, 2.4361932277679443, 0.022247763350605965, -0.004529345780611038, -0.00029351236298680305]"
2026-02-27T10:33:18.134,543,"[0.08741961419582367, -3.5711519718170166, -6.434321880340576, 0.059441111981868744, -0.012033313512802124, -0.00018981097673531622]","[0.4353400468826294, 1.2909857034683228, 2.437501907348633, 0.022257721051573753, -0.004517894238233566, -0.00028601643862202764]"
2026-02-27T10:33:18.193,544,"[0.10847529768943787, -3.5684900283813477, -6.437061309814453, 0.05945732071995735, -0.012002022005617619, -0.00018537763389758766]","[0.4360658526420593, 1.29056978225708, 2.4393253326416016, 0.022272460162639618, -0.004508039448410273, -0.00028881608159281313]"
2026-02-27T10:33:18.251,545,"[0.11126522719860077, -3.5689544677734375, -6.442678451538086, 0.05950240045785904, -0.011984274722635746, -0.00020739804313052446]","[0.4140383005142212, 1.2994709014892578, 2.4444072246551514, 0.02231469936668873, -0.004512500949203968, -0.0003780738916248083]"
2026-02-27T10:33:18.311,546,"[0.12011059373617172, -3.5682079792022705, -6.446719646453857, 0.05953251197934151, -0.01196691207587719, -0.0001900915231090039]","[0.4169716536998749, 1.2995957136154175, 2.447636842727661, 0.022342322394251823, -0.00450926274061203, -0.0002976090763695538]"
2026-02-27T10:33:18.372,547,"[0.12297326326370239, -3.5673534870147705, -6.448946952819824, 0.059546902775764465, -0.011953983455896378, -0.0001889088744064793]","[0.4181405007839203, 1.299786925315857, 2.4500010013580322, 0.02236217074096203, -0.004507310688495636, -0.0002892395423259586]"
2026-02-27T10:33:18.436,548,"[0.12035952508449554, -3.5670652389526367, -6.450585842132568, 0.05955778807401657, -0.011947105638682842, -0.0001920531503856182]","[0.4151094853878021, 1.3011778593063354, 2.4517571926116943, 0.022376252338290215, -0.0045078531838953495, -0.0002829109726008028]"
2026-02-27T10:33:18.496,549,"[0.13274623453617096, -3.5656707286834717, -6.451269149780273, 0.059558283537626266, -0.011943897232413292, -0.0001939114590641111]","[0.42157506942749023, 1.29915189743042, 2.452570676803589, 0.02238292060792446, -0.0045064520090818405, -0.000298221071716398]"
2026-02-27T10:33:18.559,550,"[0.14170007407665253, -3.564868688583374, -6.4515838623046875, 0.05955725535750389, -0.011946437880396843, -0.00019728587358258665]","[0.42648017406463623, 1.2978472709655762, 2.453380584716797, 0.022390004247426987, -0.004507819656282663, -0.00031179666984826326]"
2026-02-27T10:33:18.620,551,"[0.1560688614845276, -3.564159631729126, -6.451879024505615, 0.059556204825639725, -0.011954209767282009, -0.0001981672248803079]","[0.4302663803100586, 1.296769618988037, 2.453557252883911, 0.02239159494638443, -0.004510491155087948, -0.0003237671626266092]"
2026-02-27T10:33:18.681,552,"[0.14775140583515167, -3.5652449131011963, -6.451095104217529, 0.059550706297159195, -0.011966739781200886, -0.00020395945466589183]","[0.42821237444877625, 1.2976655960083008, 2.4533674716949463, 0.02238987199962139, -0.004515936132520437, -0.00032435404136776924]"
2026-02-27T10:33:18.740,553,"[0.15272128582000732, -3.5655007362365723, -6.449846267700195, 0.05953991040587425, -0.01198196318000555, -0.00020627870981115848]","[0.432623028755188, 1.2962603569030762, 2.4526326656341553, 0.022384030744433403, -0.00452030124142766, -0.00033710780553519726]"
2026-02-27T10:33:18.800,554,"[0.15444888174533844, -3.5661563873291016, -6.448083877563477, 0.059526171535253525, -0.011999770067632198, -0.0002059067046502605]","[0.43413475155830383, 1.2960118055343628, 2.4518845081329346, 0.02237831801176071, -0.004526735749095678, -0.00033637616434134543]"
2026-02-27T10:33:18.860,555,"[0.17065678536891937, -3.565777540206909, -6.4460368156433105, 0.05950850248336792, -0.012018521316349506, -0.00020065113494638354]","[0.4394555687904358, 1.2941168546676636, 2.4503426551818848, 0.022365955635905266, -0.004531574435532093, -0.0003424214373808354]"
2026-02-27T10:33:18.922,556,"[0.14462651312351227, -3.5686795711517334, -6.442958831787109, 0.059489719569683075, -0.012039894238114357, -0.0002038178499788046]","[0.42983099818229675, 1.2970867156982422, 2.4481847286224365, 0.022346926853060722, -0.004539677407592535, -0.0003215578035451472]"
2026-02-27T10:33:18.983,557,"[0.13176202774047852, -3.5686416625976562, -6.4363861083984375, 0.059436921030282974, -0.012054852209985256, -0.0002118151169270277]","[0.4186745882034302, 1.298353672027588, 2.4424796104431152, 0.022295687347650528, -0.004541436675935984, -0.0003365004085935652]"
2026-02-27T10:33:19.043,558,"[0.135947123169899, -3.570272207260132, -6.435122966766357, 0.059430819004774094, -0.012076637707650661, -0.0002078795514535159]","[0.41778039932250977, 1.2991456985473633, 2.44165301322937, 0.022289935499429703, -0.004549368750303984, -0.0003417072002775967]"
2026-02-27T10:33:19.103,559,"[0.13483819365501404, -3.5718798637390137, -6.433167934417725, 0.059419482946395874, -0.012095917016267776, -0.00020269704691600055]","[0.4196198880672455, 1.2990442514419556, 2.4408347606658936, 0.0222846120595932, -0.004555930383503437, -0.00034231317113153636]"
2026-02-27T10:33:19.162,560,"[0.13134361803531647, -3.5739288330078125, -6.431923866271973, 0.05941537395119667, -0.012114007025957108, -0.00019691565830726177]","[0.4175682067871094, 1.3000876903533936, 2.439878225326538, 0.02227761782705784, -0.004562319256365299, -0.00033642619382590055]"
2026-02-27T10:33:19.223,561,"[0.12662963569164276, -3.5757808685302734, -6.43058443069458, 0.059409983456134796, -0.012129252776503563, -0.00019142910605296493]","[0.4154275953769684, 1.3011795282363892, 2.4391067028045654, 0.02227226085960865, -0.00456796120852232, -0.0003302776312921196]"
2026-02-27T10:33:19.281,562,"[0.11523424834012985, -3.5777759552001953, -6.42919921875, 0.05940469726920128, -0.012141497805714607, -0.00018758978694677353]","[0.4136527478694916, 1.3021410703659058, 2.4385082721710205, 0.022268354892730713, -0.004572510719299316, -0.0003222434315830469]"
2026-02-27T10:33:19.340,563,"[0.1083286926150322, -3.579320192337036, -6.428291320800781, 0.05940261855721474, -0.012150516733527184, -0.00018180350889451802]","[0.41251009702682495, 1.302676796913147, 2.4377670288085938, 0.022262973710894585, -0.004575181752443314, -0.0003142653440590948]"
2026-02-27T10:33:19.399,564,"[0.10492641478776932, -3.580291509628296, -6.4275736808776855, 0.059400394558906555, -0.012156159617006779, -0.00017642087186686695]","[0.41067320108413696, 1.3034108877182007, 2.4372572898864746, 0.022259369492530823, -0.004577098414301872, -0.0003050144878216088]"
2026-02-27T10:33:19.459,565,"[0.3437988758087158, -3.5630991458892822, -6.440916538238525, 0.059482015669345856, -0.012162254191935062, -8.384168904740363e-05]","[0.42203953862190247, 1.3039686679840088, 2.443788528442383, 0.022320616990327835, -0.004587558098137379, -0.00024363392731174827]"
2026-02-27T10:33:19.517,566,"[0.08701609820127487, -3.589171886444092, -6.436493396759033, 0.05949488282203674, -0.012176573276519775, -0.000206742828595452]","[0.4152800440788269, 1.3073087930679321, 2.445927858352661, 0.022340094670653343, -0.004593309946358204, -0.0003429684438742697]"
